time,sv,ECEF,position,clock,velocity,dclock,t0
2023-04-10 03:15:00,G18,x,-1557.097112,-217.440266,,2.1644973128755138e-256,2023-04-10
2023-04-10 03:15:00,G18,y,-18248.853058,-217.440266,,2.1644973128755138e-256,2023-04-10
2023-04-10 03:15:00,G18,z,19181.025781,-217.440266,,2.1644973128755138e-256,2023-04-10
2023-04-10 03:15:00,G19,x,15568.792059,301.59755,,-3.384606773441041e+125,2023-04-10
2023-04-10 03:15:00,G19,y,13318.908376,301.59755,,-3.384606773441041e+125,2023-04-10
2023-04-10 03:15:00,G19,z,-17284.980142,301.59755,,-3.384606773441041e+125,2023-04-10
2023-04-10 03:15:00,G20,x,26234.618742,439.918799,,3.3382215349525144e+151,2023-04-10
2023-04-10 03:15:00,G20,y,-2043.381036,439.918799,,3.3382215349525144e+151,2023-04-10
2023-04-10 03:15:00,G20,z,2743.504985,439.918799,,3.3382215349525144e+151,2023-04-10
2023-04-10 03:15:00,G21,x,-17025.897087,154.262036,,1.9519119281277313e+233,2023-04-10
2023-04-10 03:15:00,G21,y,19417.143697,154.262036,,1.9519119281277313e+233,2023-04-10
2023-04-10 03:15:00,G21,z,4326.032811,154.262036,,1.9519119281277313e+233,2023-04-10
2023-04-10 03:15:00,G22,x,-16062.822326,461.343713,,5.0396130255741606e-266,2023-04-10
2023-04-10 03:15:00,G22,y,-9919.630114,461.343713,,5.0396130255741606e-266,2023-04-10
2023-04-10 03:15:00,G22,z,-18301.681775,461.343713,,5.0396130255741606e-266,2023-04-10
2023-04-10 03:15:00,G23,x,-10678.322658,15.827178,,5.793136358090437e+231,2023-04-10
2023-04-10 03:15:00,G23,y,-14768.580442,15.827178,,5.793136358090437e+231,2023-04-10
2023-04-10 03:15:00,G23,z,19379.140506,15.827178,,5.793136358090437e+231,2023-04-10
2023-04-10 03:15:00,G24,x,14196.628161,-145.816264,,1.1359884172961e-310,2023-04-10
2023-04-10 03:15:00,G24,y,-22160.742272,-145.816264,,1.1359884172961e-310,2023-04-10
2023-04-10 03:15:00,G24,z,-1111.007912,-145.816264,,1.1359884172961e-310,2023-04-10
2023-04-10 03:15:00,G25,x,-1120.246607,434.432421,,4.0500790990697195e-203,2023-04-10
2023-04-10 03:15:00,G25,y,-15751.448926,434.432421,,4.0500790990697195e-203,2023-04-10
2023-04-10 03:15:00,G25,z,-21695.898079,434.432421,,4.0500790990697195e-203,2023-04-10
2023-04-10 03:15:00,G26,x,-26193.318743,241.820551,,8.557658713917367e-284,2023-04-10
2023-04-10 03:15:00,G26,y,-4676.460291,241.820551,,8.557658713917367e-284,2023-04-10
2023-04-10 03:15:00,G26,z,-2840.585551,241.820551,,8.557658713917367e-284,2023-04-10
2023-04-10 03:15:00,G27,x,-15474.801179,62.304784,,2.776881812217946e-285,2023-04-10
2023-04-10 03:15:00,G27,y,687.794868,62.304784,,2.776881812217946e-285,2023-04-10
2023-04-10 03:15:00,G27,z,21377.898681,62.304784,,2.776881812217946e-285,2023-04-10
2023-04-10 03:15:00,G28,x,-13922.559347,62.19899,,-5.534316970179055e+127,2023-04-10
2023-04-10 03:15:00,G28,y,-6638.594379,62.19899,,-5.534316970179055e+127,2023-04-10
2023-04-10 03:15:00,G28,z,-21648.915394,62.19899,,-5.534316970179055e+127,2023-04-10
2023-04-10 03:15:00,G29,x,-1943.075555,-594.838002,,7.822588182474435e+250,2023-04-10
2023-04-10 03:15:00,G29,y,-25314.422431,-594.838002,,7.822588182474435e+250,2023-04-10
2023-04-10 03:15:00,G29,z,-7702.403863,-594.838002,,7.822588182474435e+250,2023-04-10
2023-04-10 03:15:00,G30,x,9878.332553,-523.10259,,-2.9003879808288237e+127,2023-04-10
2023-04-10 03:15:00,G30,y,12602.734838,-523.10259,,-2.9003879808288237e+127,2023-04-10
2023-04-10 03:15:00,G30,z,21271.024204,-523.10259,,-2.9003879808288237e+127,2023-04-10
2023-04-10 03:15:00,G31,x,-18499.900624,-213.619463,,2.7731877228715384e-285,2023-04-10
2023-04-10 03:15:00,G31,y,464.251066,-213.619463,,2.7731877228715384e-285,2023-04-10
2023-04-10 03:15:00,G31,z,-19388.732045,-213.619463,,2.7731877228715384e-285,2023-04-10
2023-04-10 03:15:00,G32,x,-15601.067296,-447.383761,,1.2595975789963052e+248,2023-04-10
2023-04-10 03:15:00,G32,y,-18249.665279,-447.383761,,1.2595975789963052e+248,2023-04-10
2023-04-10 03:15:00,G32,z,-11398.400846,-447.383761,,1.2595975789963052e+248,2023-04-10
2023-04-10 03:30:00,G01,x,-13837.293938,194.656102,,1.21382403234799e-309,2023-04-10
2023-04-10 03:30:00,G01,y,22242.767216,194.656102,,1.21382403234799e-309,2023-04-10
2023-04-10 03:30:00,G01,z,-3306.926478,194.656102,,1.21382403234799e-309,2023-04-10
2023-04-10 03:30:00,G02,x,7041.571731,-607.488222,,2.55588151478e-312,2023-04-10
2023-04-10 03:30:00,G02,y,-24232.253101,-607.488222,,2.55588151478e-312,2023-04-10
2023-04-10 03:30:00,G02,z,9374.97286,-607.488222,,2.55588151478e-312,2023-04-10
2023-04-10 03:30:00,G03,x,-10402.019431,-332.639021,,8.300631092821748e+150,2023-04-10
2023-04-10 03:30:00,G03,y,13024.633487,-332.639021,,8.300631092821748e+150,2023-04-10
2023-04-10 03:30:00,G03,z,-20774.862506,-332.639021,,8.300631092821748e+150,2023-04-10
2023-04-10 03:30:00,G04,x,-3069.697868,13.160579,,6.704649973820679e+107,2023-04-10
2023-04-10 03:30:00,G04,y,21183.190086,13.160579,,6.704649973820679e+107,2023-04-10
2023-04-10 03:30:00,G04,z,-15641.464694,13.160579,,6.704649973820679e+107,2023-04-10
2023-04-10 03:30:00,G05,x,23997.892031,-122.814979,,2.1650442855432662e+45,2023-04-10
2023-04-10 03:30:00,G05,y,-5587.253669,-122.814979,,2.1650442855432662e+45,2023-04-10
2023-04-10 03:30:00,G05,z,9900.843204,-122.814979,,2.1650442855432662e+45,2023-04-10
2023-04-10 03:30:00,G06,x,13062.767529,586.248341,,4.1686701971973303e-290,2023-04-10
2023-04-10 03:30:00,G06,y,6714.650197,586.248341,,4.1686701971973303e-290,2023-04-10
2023-04-10 03:30:00,G06,z,-22071.606319,586.248341,,4.1686701971973303e-290,2023-04-10
2023-04-10 03:30:00,G07,x,-2137.27547,204.756823,,8.746017852054215e-308,2023-04-10
2023-04-10 03:30:00,G07,y,21659.399784,204.756823,,8.746017852054215e-308,2023-04-10
2023-04-10 03:30:00,G07,z,15328.966937,204.756823,,8.746017852054215e-308,2023-04-10
2023-04-10 03:30:00,G08,x,-11403.801931,-117.019931,,9.00770635183e-313,2023-04-10
2023-04-10 03:30:00,G08,y,10763.25186,-117.019931,,9.00770635183e-313,2023-04-10
2023-04-10 03:30:00,G08,z,21318.705633,-117.019931,,9.00770635183e-313,2023-04-10
2023-04-10 03:30:00,G09,x,6394.673143,-183.202106,,8.204334078596773e-304,2023-04-10
2023-04-10 03:30:00,G09,y,24806.597296,-183.202106,,8.204334078596773e-304,2023-04-10
2023-04-10 03:30:00,G09,z,-6996.041303,-183.202106,,8.204334078596773e-304,2023-04-10
2023-04-10 03:30:00,G10,x,-19917.550398,-32.17981,,1.0028873728606555e-303,2023-04-10
2023-04-10 03:30:00,G10,y,-11321.874753,-32.17981,,1.0028873728606555e-303,2023-04-10
2023-04-10 03:30:00,G10,z,13876.959993,-32.17981,,1.0028873728606555e-303,2023-04-10
2023-04-10 03:30:00,G11,x,19859.40251,-157.485588,,6.0173479623895626e+175,2023-04-10
2023-04-10 03:30:00,G11,y,-6920.022382,-157.485588,,6.0173479623895626e+175,2023-04-10
2023-04-10 03:30:00,G11,z,-16194.136615,-157.485588,,6.0173479623895626e+175,2023-04-10
2023-04-10 03:30:00,G12,x,13560.155939,-362.055944,,2.1669592916709925e+233,2023-04-10
2023-04-10 03:30:00,G12,y,-11646.380189,-362.055944,,2.1669592916709925e+233,2023-04-10
2023-04-10 03:30:00,G12,z,-19896.677534,-362.055944,,2.1669592916709925e+233,2023-04-10
2023-04-10 03:30:00,G13,x,14805.992562,503.480618,,2.9463489134e-314,2023-04-10
2023-04-10 03:30:00,G13,y,-2523.545891,503.480618,,2.9463489134e-314,2023-04-10
2023-04-10 03:30:00,G13,z,21738.823391,503.480618,,2.9463489134e-314,2023-04-10
2023-04-10 03:30:00,G14,x,17136.099157,20.532773,,2.1219957915e-314,2023-04-10
2023-04-10 03:30:00,G14,y,13361.402167,20.532773,,2.1219957915e-314,2023-04-10
2023-04-10 03:30:00,G14,z,15375.755265,20.532773,,2.1219957915e-314,2023-04-10
2023-04-10 03:30:00,G15,x,10032.027053,29.254194,,3.393940173812096e-111,2023-04-10
2023-04-10 03:30:00,G15,y,-12717.609972,29.254194,,3.393940173812096e-111,2023-04-10
2023-04-10 03:30:00,G15,z,20558.589453,29.254194,,3.393940173812096e-111,2023-04-10
2023-04-10 03:30:00,G16,x,-25648.234029,-509.911677,,2.9633708070856174e+222,2023-04-10
2023-04-10 03:30:00,G16,y,384.891789,-509.911677,,2.9633708070856174e+222,2023-04-10
2023-04-10 03:30:00,G16,z,7437.431202,-509.911677,,2.9633708070856174e+222,2023-04-10
2023-04-10 03:30:00,G17,x,13087.048398,709.835622,,1.693756104800377e+190,2023-04-10
2023-04-10 03:30:00,G17,y,21967.587249,709.835622,,1.693756104800377e+190,2023-04-10
2023-04-10 03:30:00,G17,z,-6553.031752,709.835622,,1.693756104800377e+190,2023-04-10
2023-04-10 03:30:00,G18,x,-144.163306,-217.455336,,7.687616724913147e+170,2023-04-10
2023-04-10 03:30:00,G18,y,-19816.693845,-217.455336,,7.687616724913147e+170,2023-04-10
2023-04-10 03:30:00,G18,z,17611.436243,-217.455336,,7.687616724913147e+170,2023-04-10
2023-04-10 03:30:00,G19,x,15959.707493,301.602021,,1.3265382228831169e-258,2023-04-10
2023-04-10 03:30:00,G19,y,15097.246578,301.602021,,1.3265382228831169e-258,2023-04-10
2023-04-10 03:30:00,G19,z,-15357.031004,301.602021,,1.3265382228831169e-258,2023-04-10
2023-04-10 03:30:00,G20,x,26394.491841,439.916643,,1.8127001197863574e-152,2023-04-10
2023-04-10 03:30:00,G20,y,-1741.391607,439.916643,,1.8127001197863574e-152,2023-04-10
2023-04-10 03:30:00,G20,z,-92.277741,439.916643,,1.8127001197863574e-152,2023-04-10
2023-04-10 03:30:00,G21,x,-16951.335166,154.262208,,7.364041920486131e+223,2023-04-10
2023-04-10 03:30:00,G21,y,18743.959581,154.262208,,7.364041920486131e+223,2023-04-10
2023-04-10 03:30:00,G21,z,7131.499344,154.262208,,7.364041920486131e+223,2023-04-10
2023-04-10 03:30:00,G22,x,-16550.42528,461.349621,,2.3141342032028306e+251,2023-04-10
2023-04-10 03:30:00,G22,y,-11940.890793,461.349621,,2.3141342032028306e+251,2023-04-10
2023-04-10 03:30:00,G22,z,-16639.021622,461.349621,,2.3141342032028306e+251,2023-04-10
2023-04-10 03:30:00,G23,x,-8404.617623,15.829361,,6.013469535569556e-154,2023-04-10
2023-04-10 03:30:00,G23,y,-14619.750867,15.829361,,6.013469535569556e-154,2023-04-10
2023-04-10 03:30:00,G23,z,20562.31777,15.829361,,6.013469535569556e-154,2023-04-10
2023-04-10 03:30:00,G24,x,14464.4796,-145.829422,,1.0738724709947313e+200,2023-04-10
2023-04-10 03:30:00,G24,y,-21903.647977,-145.829422,,1.0738724709947313e+200,2023-04-10
2023-04-10 03:30:00,G24,z,1715.447447,-145.829422,,1.0738724709947313e+200,2023-04-10
2023-04-10 03:30:00,G25,x,1289.649669,434.435091,,6.013345148426379e-154,2023-04-10
2023-04-10 03:30:00,G25,y,-15467.510347,434.435091,,6.013345148426379e-154,2023-04-10
2023-04-10 03:30:00,G25,z,-21868.726862,434.435091,,6.013345148426379e-154,2023-04-10
2023-04-10 03:30:00,G26,x,-25709.50586,241.820376,,1.251850196923155e-309,2023-04-10
2023-04-10 03:30:00,G26,y,-4941.985459,241.820376,,1.251850196923155e-309,2023-04-10
2023-04-10 03:30:00,G26,z,-5568.847378,241.820376,,1.251850196923155e-309,2023-04-10
2023-04-10 03:30:00,G27,x,-16377.622707,62.29743,,1.00678753426e-312,2023-04-10
2023-04-10 03:30:00,G27,y,-1590.239558,62.29743,,1.00678753426e-312,2023-04-10
2023-04-10 03:30:00,G27,z,20690.566382,62.29743,,1.00678753426e-312,2023-04-10
2023-04-10 03:30:00,G28,x,-12492.690898,62.205212,,1.8493401012409324e-284,2023-04-10
2023-04-10 03:30:00,G28,y,-8665.095593,62.205212,,1.8493401012409324e-284,2023-04-10
2023-04-10 03:30:00,G28,z,-21805.103779,62.205212,,1.8493401012409324e-284,2023-04-10
2023-04-10 03:30:00,G29,x,-1438.321262,-594.839923,,2.517195162628615e+180,2023-04-10
2023-04-10 03:30:00,G29,y,-24399.730708,-594.839923,,2.517195162628615e+180,2023-04-10
2023-04-10 03:30:00,G29,z,-10339.734231,-594.839923,,2.517195162628615e+180,2023-04-10
2023-04-10 03:30:00,G30,x,8344.930498,-523.100911,,0.0,2023-04-10
2023-04-10 03:30:00,G30,y,14442.039837,-523.100911,,0.0,2023-04-10
2023-04-10 03:30:00,G30,z,20725.493238,-523.100911,,0.0,2023-04-10
2023-04-10 03:30:00,G31,x,-17163.054802,-213.619967,,-9.97122540168354e+276,2023-04-10
2023-04-10 03:30:00,G31,y,-1333.128367,-213.619967,,-9.97122540168354e+276,2023-04-10
2023-04-10 03:30:00,G31,z,-20515.048548,-213.619967,,-9.97122540168354e+276,2023-04-10
2023-04-10 03:30:00,G32,x,-15858.036211,-447.393,,1.0738725613182413e+200,2023-04-10
2023-04-10 03:30:00,G32,y,-19420.421167,-447.393,,1.0738725613182413e+200,2023-04-10
2023-04-10 03:30:00,G32,z,-8887.578602,-447.393,,1.0738725613182413e+200,2023-04-10
2023-04-10 03:45:00,G01,x,-14099.392246,194.653098,,3.6327778486156843e+180,2023-04-10
2023-04-10 03:45:00,G01,y,22275.706286,194.653098,,3.6327778486156843e+180,2023-04-10
2023-04-10 03:45:00,G01,z,-382.398806,194.653098,,3.6327778486156843e+180,2023-04-10
2023-04-10 03:45:00,G02,x,7617.249386,-607.485117,,5.14656041696179e+127,2023-04-10
2023-04-10 03:45:00,G02,y,-24877.834835,-607.485117,,5.14656041696179e+127,2023-04-10
2023-04-10 03:45:00,G02,z,6718.687855,-607.485117,,5.14656041696179e+127,2023-04-10
2023-04-10 03:45:00,G03,x,-12675.627736,-332.631395,,5.812408443429753e+180,2023-04-10
2023-04-10 03:45:00,G03,y,12787.875741,-332.631395,,5.812408443429753e+180,2023-04-10
2023-04-10 03:45:00,G03,z,-19609.361855,-332.631395,,5.812408443429753e+180,2023-04-10
2023-04-10 03:45:00,G04,x,-4004.371883,13.168757,,2.649374333954858e+180,2023-04-10
2023-04-10 03:45:00,G04,y,19518.46693,13.168757,,2.649374333954858e+180,2023-04-10
2023-04-10 03:45:00,G04,z,-17495.212981,13.168757,,2.649374333954858e+180,2023-04-10
2023-04-10 03:45:00,G05,x,24993.713595,-122.815948,,1.00678753426e-312,2023-04-10
2023-04-10 03:45:00,G05,y,-5348.613251,-122.815948,,1.00678753426e-312,2023-04-10
2023-04-10 03:45:00,G05,z,7275.148966,-122.815948,,1.00678753426e-312,2023-04-10
2023-04-10 03:45:00,G06,x,11634.606447,586.249656,,2.301876996606773e+161,2023-04-10
2023-04-10 03:45:00,G06,y,8809.202876,586.249656,,2.301876996606773e+161,2023-04-10
2023-04-10 03:45:00,G06,z,-22125.236354,586.249656,,2.301876996606773e+161,2023-04-10
2023-04-10 03:45:00,G07,x,-3213.708823,204.74907,,1.3718979207501706e-231,2023-04-10
2023-04-10 03:45:00,G07,y,22842.511181,204.74907,,1.3718979207501706e-231,2023-04-10
2023-04-10 03:45:00,G07,z,13168.868887,204.74907,,1.3718979207501706e-231,2023-04-10
2023-04-10 03:45:00,G08,x,-12597.280516,-117.021438,,1.754e-321,2023-04-10
2023-04-10 03:45:00,G08,y,8591.052931,-117.021438,,1.754e-321,2023-04-10
2023-04-10 03:45:00,G08,z,21664.254721,-117.021438,,1.754e-321,2023-04-10
2023-04-10 03:45:00,G09,x,5735.891337,-183.194989,,3.63964718071423e-310,2023-04-10
2023-04-10 03:45:00,G09,y,24084.880377,-183.194989,,3.63964718071423e-310,2023-04-10
2023-04-10 03:45:00,G09,z,-9625.871218,-183.194989,,3.63964718071423e-310,2023-04-10
2023-04-10 03:45:00,G10,x,-18246.027977,-32.181399,,1.1666533972653777e-301,2023-04-10
2023-04-10 03:45:00,G10,y,-11344.837569,-32.181399,,1.1666533972653777e-301,2023-04-10
2023-04-10 03:45:00,G10,z,15993.66016,-32.181399,,1.1666533972653777e-301,2023-04-10
2023-04-10 03:45:00,G11,x,18812.073266,-157.496773,,3.2070485865474026e-291,2023-04-10
2023-04-10 03:45:00,G11,y,-5260.413924,-157.496773,,3.2070485865474026e-291,2023-04-10
2023-04-10 03:45:00,G11,z,-17973.186871,-157.496773,,3.2070485865474026e-291,2023-04-10
2023-04-10 03:45:00,G12,x,15670.042484,-362.060512,,3.682444589946882e+228,2023-04-10
2023-04-10 03:45:00,G12,y,-11241.919697,-362.060512,,3.682444589946882e+228,2023-04-10
2023-04-10 03:45:00,G12,z,-18503.257711,-362.060512,,3.682444589946882e+228,2023-04-10
2023-04-10 03:45:00,G13,x,15569.42176,503.485732,,2.181743710885996e+243,2023-04-10
2023-04-10 03:45:00,G13,y,-143.026404,503.485732,,2.181743710885996e+243,2023-04-10
2023-04-10 03:45:00,G13,z,21368.878292,503.485732,,2.181743710885996e+243,2023-04-10
2023-04-10 03:45:00,G14,x,15265.399677,20.543004,,8.764213964127312e+252,2023-04-10
2023-04-10 03:45:00,G14,y,13359.39166,20.543004,,8.764213964127312e+252,2023-04-10
2023-04-10 03:45:00,G14,z,17224.940976,20.543004,,8.764213964127312e+252,2023-04-10
2023-04-10 03:45:00,G15,x,11478.727789,29.257131,,1.469221088627407e+195,2023-04-10
2023-04-10 03:45:00,G15,y,-10697.447695,29.257131,,1.469221088627407e+195,2023-04-10
2023-04-10 03:45:00,G15,z,20963.901062,29.257131,,1.469221088627407e+195,2023-04-10
2023-04-10 03:45:00,G16,x,-26330.176095,-509.909196,,6.013346682194027e-154,2023-04-10
2023-04-10 03:45:00,G16,y,73.057254,-509.909196,,6.013346682194027e-154,2023-04-10
2023-04-10 03:45:00,G16,z,4711.097173,-509.909196,,6.013346682194027e-154,2023-04-10
2023-04-10 03:45:00,G17,x,13127.348444,709.83726,,2.663603525811349e+233,2023-04-10
2023-04-10 03:45:00,G17,y,22643.634152,709.83726,,2.663603525811349e+233,2023-04-10
2023-04-10 03:45:00,G17,z,-3744.942153,709.83726,,2.663603525811349e+233,2023-04-10
2023-04-10 03:45:00,G18,x,1070.162423,-217.470474,,6.0112160396429386e+175,2023-04-10
2023-04-10 03:45:00,G18,y,-21299.163416,-217.470474,,6.0112160396429386e+175,2023-04-10
2023-04-10 03:45:00,G18,z,15737.135443,-217.470474,,6.0112160396429386e+175,2023-04-10
2023-04-10 03:45:00,G19,x,16369.661355,301.606771,,3.9141074964e-313,2023-04-10
2023-04-10 03:45:00,G19,y,16634.794707,301.606771,,3.9141074964e-313,2023-04-10
2023-04-10 03:45:00,G19,z,-13171.941732,301.606771,,3.9141074964e-313,2023-04-10
2023-04-10 03:45:00,G20,x,26248.61324,439.914377,,8.713123593378766e+252,2023-04-10
2023-04-10 03:45:00,G20,y,-1417.439605,439.914377,,8.713123593378766e+252,2023-04-10
2023-04-10 03:45:00,G20,z,-2926.451896,439.914377,,8.713123593378766e+252,2023-04-10
2023-04-10 03:45:00,G21,x,-16753.809173,154.261547,,1.2692772956193855e-277,2023-04-10
2023-04-10 03:45:00,G21,y,17799.262269,154.261547,,1.2692772956193855e-277,2023-04-10
2023-04-10 03:45:00,G21,z,9810.038011,154.261547,,1.2692772956193855e-277,2023-04-10
2023-04-10 03:45:00,G22,x,-17067.446248,461.356014,,1.3336031173189723e+241,2023-04-10
2023-04-10 03:45:00,G22,y,-13736.404949,461.356014,,1.3336031173189723e+241,2023-04-10
2023-04-10 03:45:00,G22,z,-14682.502455,461.356014,,1.3336031173189723e+241,2023-04-10
2023-04-10 03:45:00,G23,x,-6011.056922,15.831612,,5.4532020572890127e+247,2023-04-10
2023-04-10 03:45:00,G23,y,-14589.618608,15.831612,,5.4532020572890127e+247,2023-04-10
2023-04-10 03:45:00,G23,z,21392.975234,15.831612,,5.4532020572890127e+247,2023-04-10
2023-04-10 03:45:00,G24,x,14589.398156,-145.84256,,5.676338740934e-311,2023-04-10
2023-04-10 03:45:00,G24,y,-21378.066163,-145.84256,,5.676338740934e-311,2023-04-10
2023-04-10 03:45:00,G24,z,4511.47524,-145.84256,,5.676338740934e-311,2023-04-10
2023-04-10 03:45:00,G25,x,3712.579178,434.437778,,2.746824745616e-312,2023-04-10
2023-04-10 03:45:00,G25,y,-15308.84227,434.437778,,2.746824745616e-312,2023-04-10
2023-04-10 03:45:00,G25,z,-21675.945666,434.437778,,2.746824745616e-312,2023-04-10
2023-04-10 03:45:00,G26,x,-24939.620407,241.82017,,0.0,2023-04-10
2023-04-10 03:45:00,G26,y,-5227.952141,241.82017,,0.0,2023-04-10
2023-04-10 03:45:00,G26,z,-8203.450937,241.82017,,0.0,2023-04-10
2023-04-10 03:45:00,G27,x,-17354.717419,62.290065,,1.7800590869912123e-306,2023-04-10
2023-04-10 03:45:00,G27,y,-3723.815027,62.290065,,1.7800590869912123e-306,2023-04-10
2023-04-10 03:45:00,G27,z,19642.169932,62.290065,,1.7800590869912123e-306,2023-04-10
2023-04-10 03:45:00,G28,x,-11172.799404,62.21144,,2.55584516149e-312,2023-04-10
2023-04-10 03:45:00,G28,y,-10760.689957,62.21144,,2.55584516149e-312,2023-04-10
2023-04-10 03:45:00,G28,z,-21587.03086,62.21144,,2.55584516149e-312,2023-04-10
2023-04-10 03:45:00,G29,x,-778.899009,-594.841367,,8.468314292234878e-308,2023-04-10
2023-04-10 03:45:00,G29,y,-23245.07099,-594.841367,,8.468314292234878e-308,2023-04-10
2023-04-10 03:45:00,G29,z,-12798.695411,-594.841367,,8.468314292234878e-308,2023-04-10
2023-04-10 03:45:00,G30,x,6946.623601,-523.099313,,2.5773760877087e-310,2023-04-10
2023-04-10 03:45:00,G30,y,16288.547883,-523.099313,,2.5773760877087e-310,2023-04-10
2023-04-10 03:45:00,G30,z,19825.084633,-523.099313,,2.5773760877087e-310,2023-04-10
2023-04-10 03:45:00,G31,x,-15858.175891,-213.620855,,3.78576703732675e-270,2023-04-10
2023-04-10 03:45:00,G31,y,-3287.437933,-213.620855,,3.78576703732675e-270,2023-04-10
2023-04-10 03:45:00,G31,z,-21296.980988,-213.620855,,3.78576703732675e-270,2023-04-10
2023-04-10 03:45:00,G32,x,-16046.775328,-447.402192,,0.0,2023-04-10
2023-04-10 03:45:00,G32,y,-20312.331476,-447.402192,,0.0,2023-04-10
2023-04-10 03:45:00,G32,z,-6224.475024,-447.402192,,0.0,2023-04-10
2023-04-10 04:00:00,G01,x,-14187.398368,194.650058,,6.9640761431676616e+252,2023-04-10
2023-04-10 04:00:00,G01,y,22035.080656,194.650058,,6.9640761431676616e+252,2023-04-10
2023-04-10 04:00:00,G01,z,2548.823402,194.650058,,6.9640761431676616e+252,2023-04-10
2023-04-10 04:00:00,G02,x,8029.947665,-607.482255,,3.1178096146577344e-109,2023-04-10
2023-04-10 04:00:00,G02,y,-25281.390992,-607.482255,,3.1178096146577344e-109,2023-04-10
